nohup: ignoring input
🚀 系统监控Agent启动！准备建立数据库连接池...
✅ 数据库网络打通！准备开启 5 秒级轮询上报...
==================================================
✅ 识别到本机的物理核载名: xiu-virtual-machine
[21:16:12] 📡 成功上报 -> 内存: 46.04% | CPU: 0.00%
[21:16:17] 📡 成功上报 -> 内存: 46.04% | CPU: 0.00%
[21:16:22] 📡 成功上报 -> 内存: 46.03% | CPU: 0.52%
[21:16:27] 📡 成功上报 -> 内存: 46.03% | CPU: 1.03%
[21:16:32] 📡 成功上报 -> 内存: 46.03% | CPU: 0.51%
[21:16:37] 📡 成功上报 -> 内存: 46.03% | CPU: 0.51%
[21:16:42] 📡 成功上报 -> 内存: 46.03% | CPU: 1.02%
[21:16:47] 📡 成功上报 -> 内存: 46.03% | CPU: 0.51%
[21:16:52] 📡 成功上报 -> 内存: 46.02% | CPU: 0.00%
[21:16:57] 📡 成功上报 -> 内存: 46.02% | CPU: 0.51%
[21:17:02] 📡 成功上报 -> 内存: 45.50% | CPU: 0.00%
[21:17:07] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:17:12] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:17:17] 📡 成功上报 -> 内存: 45.52% | CPU: 0.51%
[21:17:22] 📡 成功上报 -> 内存: 45.52% | CPU: 0.51%
[21:17:27] 📡 成功上报 -> 内存: 45.52% | CPU: 1.02%
[21:17:32] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:17:37] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:17:42] 📡 成功上报 -> 内存: 45.51% | CPU: 1.02%
[21:17:47] 📡 成功上报 -> 内存: 45.51% | CPU: 1.02%
[21:17:52] 📡 成功上报 -> 内存: 45.51% | CPU: 1.54%
[21:17:57] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:18:02] 📡 成功上报 -> 内存: 45.51% | CPU: 1.02%
[21:18:07] 📡 成功上报 -> 内存: 45.51% | CPU: 0.00%
[21:18:12] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:18:17] 📡 成功上报 -> 内存: 45.51% | CPU: 0.00%
[21:18:22] 📡 成功上报 -> 内存: 45.51% | CPU: 1.02%
[21:18:27] 📡 成功上报 -> 内存: 45.51% | CPU: 0.52%
[21:18:32] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:18:37] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:18:42] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:18:47] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:18:52] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:18:57] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:19:02] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:19:07] 📡 成功上报 -> 内存: 45.50% | CPU: 1.02%
[21:19:12] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:19:17] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:19:22] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:19:27] 📡 成功上报 -> 内存: 45.50% | CPU: 0.52%
[21:19:32] 📡 成功上报 -> 内存: 45.50% | CPU: 0.52%
[21:19:37] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:19:42] 📡 成功上报 -> 内存: 45.50% | CPU: 0.00%
[21:19:47] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:19:52] 📡 成功上报 -> 内存: 45.50% | CPU: 1.52%
[21:19:57] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:20:02] 📡 成功上报 -> 内存: 45.50% | CPU: 0.00%
[21:20:07] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:20:12] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:20:17] 📡 成功上报 -> 内存: 45.50% | CPU: 1.02%
[21:20:22] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:20:27] 📡 成功上报 -> 内存: 45.49% | CPU: 1.02%
[21:20:32] 📡 成功上报 -> 内存: 45.50% | CPU: 0.52%
[21:20:37] 📡 成功上报 -> 内存: 45.50% | CPU: 1.03%
[21:20:42] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:20:47] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:20:52] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:20:57] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:21:02] 📡 成功上报 -> 内存: 45.49% | CPU: 1.03%
[21:21:07] 📡 成功上报 -> 内存: 45.49% | CPU: 1.52%
[21:21:12] 📡 成功上报 -> 内存: 45.49% | CPU: 1.03%
[21:21:17] 📡 成功上报 -> 内存: 45.49% | CPU: 0.00%
[21:21:22] 📡 成功上报 -> 内存: 45.49% | CPU: 1.03%
[21:21:27] 📡 成功上报 -> 内存: 45.49% | CPU: 0.00%
[21:21:32] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:21:37] 📡 成功上报 -> 内存: 45.49% | CPU: 1.04%
[21:21:42] 📡 成功上报 -> 内存: 45.49% | CPU: 0.52%
[21:21:47] 📡 成功上报 -> 内存: 45.49% | CPU: 0.52%
[21:21:52] 📡 成功上报 -> 内存: 45.49% | CPU: 2.05%
[21:21:57] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:22:02] 📡 成功上报 -> 内存: 45.50% | CPU: 1.03%
[21:22:07] 📡 成功上报 -> 内存: 45.51% | CPU: 0.51%
[21:22:12] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:22:17] 📡 成功上报 -> 内存: 45.50% | CPU: 0.51%
[21:22:22] 📡 成功上报 -> 内存: 45.50% | CPU: 0.52%
[21:22:27] 📡 成功上报 -> 内存: 45.50% | CPU: 1.03%
[21:22:32] 📡 成功上报 -> 内存: 45.49% | CPU: 1.03%
[21:22:37] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:22:42] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:22:47] 📡 成功上报 -> 内存: 45.49% | CPU: 2.02%
[21:22:52] 📡 成功上报 -> 内存: 45.49% | CPU: 0.51%
[21:22:57] 📡 成功上报 -> 内存: 45.49% | CPU: 0.00%
[21:23:02] 📡 成功上报 -> 内存: 45.49% | CPU: 0.00%
[21:23:07] 📡 成功上报 -> 内存: 45.49% | CPU: 1.02%
[21:23:12] 📡 成功上报 -> 内存: 45.48% | CPU: 0.51%
[21:23:17] 📡 成功上报 -> 内存: 45.48% | CPU: 0.51%
[21:23:22] 📡 成功上报 -> 内存: 45.48% | CPU: 0.51%
[21:23:27] 📡 成功上报 -> 内存: 45.48% | CPU: 0.51%
[21:23:32] 📡 成功上报 -> 内存: 45.48% | CPU: 0.00%
[21:23:37] 📡 成功上报 -> 内存: 45.48% | CPU: 0.51%
[21:23:42] 📡 成功上报 -> 内存: 45.47% | CPU: 0.51%
[21:23:47] 📡 成功上报 -> 内存: 45.47% | CPU: 0.51%
[21:23:52] 📡 成功上报 -> 内存: 45.47% | CPU: 1.53%
[21:23:57] 📡 成功上报 -> 内存: 45.48% | CPU: 1.02%
[21:24:02] 📡 成功上报 -> 内存: 45.47% | CPU: 0.51%
[21:24:07] 📡 成功上报 -> 内存: 45.47% | CPU: 0.51%
[21:24:12] 📡 成功上报 -> 内存: 45.47% | CPU: 0.00%
[21:24:17] 📡 成功上报 -> 内存: 45.47% | CPU: 0.00%
[21:24:22] 📡 成功上报 -> 内存: 45.47% | CPU: 0.00%
[21:24:27] 📡 成功上报 -> 内存: 45.47% | CPU: 0.51%
[21:24:32] 📡 成功上报 -> 内存: 45.47% | CPU: 0.51%
[21:24:37] 📡 成功上报 -> 内存: 45.47% | CPU: 0.00%
[21:24:42] 📡 成功上报 -> 内存: 45.46% | CPU: 0.51%
[21:24:47] 📡 成功上报 -> 内存: 45.46% | CPU: 0.00%
[21:24:52] 📡 成功上报 -> 内存: 45.46% | CPU: 0.00%
[21:24:57] 📡 成功上报 -> 内存: 45.46% | CPU: 0.51%
[21:25:02] 📡 成功上报 -> 内存: 45.46% | CPU: 0.51%
[21:25:07] 📡 成功上报 -> 内存: 45.46% | CPU: 0.00%
[21:25:12] 📡 成功上报 -> 内存: 45.46% | CPU: 0.51%
[21:25:17] 📡 成功上报 -> 内存: 45.46% | CPU: 1.02%
[21:25:22] 📡 成功上报 -> 内存: 45.46% | CPU: 0.00%
[21:25:27] 📡 成功上报 -> 内存: 45.46% | CPU: 0.51%
[21:25:32] 📡 成功上报 -> 内存: 45.46% | CPU: 0.00%
[21:25:37] 📡 成功上报 -> 内存: 45.46% | CPU: 0.51%
[21:25:42] 📡 成功上报 -> 内存: 45.45% | CPU: 0.51%
[21:25:47] 📡 成功上报 -> 内存: 45.45% | CPU: 0.00%
[21:25:52] 📡 成功上报 -> 内存: 45.45% | CPU: 1.02%
[21:25:57] 📡 成功上报 -> 内存: 45.45% | CPU: 0.00%
[21:26:02] 📡 成功上报 -> 内存: 45.45% | CPU: 1.03%
[21:26:07] 📡 成功上报 -> 内存: 45.45% | CPU: 0.00%
[21:26:12] 📡 成功上报 -> 内存: 45.45% | CPU: 1.02%
[21:26:17] 📡 成功上报 -> 内存: 45.45% | CPU: 0.51%
[21:26:22] 📡 成功上报 -> 内存: 45.45% | CPU: 0.51%
[21:26:27] 📡 成功上报 -> 内存: 45.45% | CPU: 0.51%
[21:26:32] 📡 成功上报 -> 内存: 45.45% | CPU: 0.51%
[21:26:37] 📡 成功上报 -> 内存: 45.45% | CPU: 0.00%
[21:26:42] 📡 成功上报 -> 内存: 45.45% | CPU: 0.51%
[21:26:47] 📡 成功上报 -> 内存: 45.44% | CPU: 0.51%
[21:26:52] 📡 成功上报 -> 内存: 45.44% | CPU: 1.03%
[21:26:57] 📡 成功上报 -> 内存: 45.44% | CPU: 0.51%
[21:27:02] 📡 成功上报 -> 内存: 45.44% | CPU: 0.51%
[21:27:07] 📡 成功上报 -> 内存: 45.44% | CPU: 0.51%
[21:27:12] 📡 成功上报 -> 内存: 45.44% | CPU: 0.51%
[21:27:17] 📡 成功上报 -> 内存: 45.44% | CPU: 0.52%
[21:27:22] 📡 成功上报 -> 内存: 45.44% | CPU: 0.51%
[21:27:27] 📡 成功上报 -> 内存: 45.43% | CPU: 0.51%
[21:27:32] 📡 成功上报 -> 内存: 45.43% | CPU: 0.51%
[21:27:37] 📡 成功上报 -> 内存: 45.43% | CPU: 0.51%
[21:27:42] 📡 成功上报 -> 内存: 45.43% | CPU: 0.00%
[21:27:47] 📡 成功上报 -> 内存: 45.43% | CPU: 0.51%
[21:27:52] 📡 成功上报 -> 内存: 45.43% | CPU: 1.04%
[21:27:57] 📡 成功上报 -> 内存: 45.42% | CPU: 0.51%
[21:28:02] 📡 成功上报 -> 内存: 45.42% | CPU: 1.03%
[21:28:07] 📡 成功上报 -> 内存: 45.42% | CPU: 0.51%
[21:28:12] 📡 成功上报 -> 内存: 45.42% | CPU: 1.04%
[21:28:17] 📡 成功上报 -> 内存: 45.42% | CPU: 0.00%
[21:28:22] 📡 成功上报 -> 内存: 45.42% | CPU: 1.03%
[21:28:27] 📡 成功上报 -> 内存: 45.42% | CPU: 1.03%
[21:28:32] 📡 成功上报 -> 内存: 45.42% | CPU: 0.00%
[21:28:37] 📡 成功上报 -> 内存: 45.42% | CPU: 0.52%
[21:28:42] 📡 成功上报 -> 内存: 45.41% | CPU: 0.51%
[21:28:47] 📡 成功上报 -> 内存: 45.41% | CPU: 0.00%
[21:28:52] 📡 成功上报 -> 内存: 45.42% | CPU: 0.00%
[21:28:57] 📡 成功上报 -> 内存: 45.42% | CPU: 0.51%
[21:29:02] 📡 成功上报 -> 内存: 45.42% | CPU: 0.00%
[21:29:07] 📡 成功上报 -> 内存: 45.41% | CPU: 0.00%
[21:29:12] 📡 成功上报 -> 内存: 45.41% | CPU: 0.51%
[21:29:17] 📡 成功上报 -> 内存: 45.41% | CPU: 0.00%
[21:29:22] 📡 成功上报 -> 内存: 45.41% | CPU: 0.00%
[21:29:27] 📡 成功上报 -> 内存: 45.41% | CPU: 0.51%
[21:29:32] 📡 成功上报 -> 内存: 45.41% | CPU: 0.00%
[21:29:37] 📡 成功上报 -> 内存: 45.41% | CPU: 0.00%
[21:29:42] 📡 成功上报 -> 内存: 45.41% | CPU: 0.51%
[21:29:47] 📡 成功上报 -> 内存: 45.41% | CPU: 0.51%
[21:29:52] 📡 成功上报 -> 内存: 45.40% | CPU: 1.55%
[21:29:57] 📡 成功上报 -> 内存: 45.40% | CPU: 0.51%
[21:30:02] 📡 成功上报 -> 内存: 45.39% | CPU: 0.00%
[21:30:07] 📡 成功上报 -> 内存: 45.39% | CPU: 0.51%
[21:30:12] 📡 成功上报 -> 内存: 45.39% | CPU: 0.00%
[21:30:17] 📡 成功上报 -> 内存: 45.40% | CPU: 1.02%
[21:30:22] 📡 成功上报 -> 内存: 45.39% | CPU: 0.51%
[21:30:27] 📡 成功上报 -> 内存: 45.39% | CPU: 0.51%
[21:30:32] 📡 成功上报 -> 内存: 45.39% | CPU: 0.00%
[21:30:37] 📡 成功上报 -> 内存: 45.39% | CPU: 0.51%
[21:30:42] 📡 成功上报 -> 内存: 45.40% | CPU: 0.51%
[21:30:47] 📡 成功上报 -> 内存: 45.40% | CPU: 0.51%
[21:30:52] 📡 成功上报 -> 内存: 45.40% | CPU: 0.51%
[21:30:57] 📡 成功上报 -> 内存: 45.40% | CPU: 0.00%
[21:31:02] 📡 成功上报 -> 内存: 45.40% | CPU: 0.51%
[21:31:07] 📡 成功上报 -> 内存: 45.40% | CPU: 0.51%
[21:31:12] 📡 成功上报 -> 内存: 45.40% | CPU: 0.00%
[21:31:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:31:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:31:27] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:31:32] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:31:37] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:31:42] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:31:47] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:31:52] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:31:57] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:32:02] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:32:07] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:32:12] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:32:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:32:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:32:27] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:32:32] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:32:37] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:32:42] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:32:47] 📡 成功上报 -> 内存: 44.89% | CPU: 0.52%
[21:32:52] 📡 成功上报 -> 内存: 44.90% | CPU: 1.53%
[21:32:57] 📡 成功上报 -> 内存: 44.90% | CPU: 1.53%
[21:33:02] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:33:07] 📡 成功上报 -> 内存: 44.89% | CPU: 0.52%
[21:33:12] 📡 成功上报 -> 内存: 44.89% | CPU: 0.52%
[21:33:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:33:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:33:27] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:33:32] 📡 成功上报 -> 内存: 44.92% | CPU: 1.05%
[21:33:37] 📡 成功上报 -> 内存: 44.92% | CPU: 1.02%
[21:33:42] 📡 成功上报 -> 内存: 44.92% | CPU: 1.55%
[21:33:47] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:33:52] 📡 成功上报 -> 内存: 44.91% | CPU: 1.54%
[21:33:57] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:34:02] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:34:07] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:34:12] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:34:17] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:34:22] 📡 成功上报 -> 内存: 44.91% | CPU: 1.04%
[21:34:27] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:34:32] 📡 成功上报 -> 内存: 44.90% | CPU: 1.05%
[21:34:37] 📡 成功上报 -> 内存: 44.90% | CPU: 1.05%
[21:34:42] 📡 成功上报 -> 内存: 44.90% | CPU: 1.04%
[21:34:47] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:34:52] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:34:57] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:35:02] 📡 成功上报 -> 内存: 44.90% | CPU: 1.56%
[21:35:07] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:35:12] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:35:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:35:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:35:27] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:35:32] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:35:37] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:35:42] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:35:47] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:35:52] 📡 成功上报 -> 内存: 44.91% | CPU: 1.53%
[21:35:57] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:36:02] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:36:07] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:36:12] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:36:17] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:36:22] 📡 成功上报 -> 内存: 44.91% | CPU: 1.03%
[21:36:27] 📡 成功上报 -> 内存: 44.91% | CPU: 1.04%
[21:36:32] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:36:37] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:36:42] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:36:47] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:36:52] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:36:57] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:37:02] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:37:07] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:37:12] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:37:17] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:37:22] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:37:27] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:37:32] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:37:37] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:37:42] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:37:47] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:37:52] 📡 成功上报 -> 内存: 44.91% | CPU: 1.53%
[21:37:57] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:38:02] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:38:07] 📡 成功上报 -> 内存: 44.91% | CPU: 1.52%
[21:38:12] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:38:17] 📡 成功上报 -> 内存: 44.91% | CPU: 1.03%
[21:38:22] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:38:27] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:38:32] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:38:37] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:38:42] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:38:47] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:38:52] 📡 成功上报 -> 内存: 44.90% | CPU: 1.54%
[21:38:57] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:39:02] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:39:07] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:39:12] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:39:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:39:22] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:39:27] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:39:32] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:39:37] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:39:42] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:39:47] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:39:52] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:39:57] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:40:02] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:40:07] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:40:12] 📡 成功上报 -> 内存: 44.91% | CPU: 1.52%
[21:40:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:40:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:40:27] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:40:32] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:40:37] 📡 成功上报 -> 内存: 44.90% | CPU: 1.04%
[21:40:42] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:40:47] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:40:52] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:40:57] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:41:02] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:41:07] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:41:12] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:41:17] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:41:22] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:41:27] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:41:32] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:41:37] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:41:42] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:41:47] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:41:52] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:41:57] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:42:02] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:42:07] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:42:12] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:42:17] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:42:22] 📡 成功上报 -> 内存: 44.91% | CPU: 1.01%
[21:42:27] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:42:32] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:42:37] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:42:42] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:42:47] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:42:52] 📡 成功上报 -> 内存: 44.91% | CPU: 1.02%
[21:42:57] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:43:02] 📡 成功上报 -> 内存: 44.91% | CPU: 0.52%
[21:43:07] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:43:12] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:43:17] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:43:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:43:27] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:43:32] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:43:37] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:43:42] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:43:47] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:43:52] 📡 成功上报 -> 内存: 44.91% | CPU: 0.00%
[21:43:57] 📡 成功上报 -> 内存: 44.91% | CPU: 0.51%
[21:44:02] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:44:07] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:44:12] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:44:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:44:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:44:27] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:44:32] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:44:37] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:44:42] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:44:47] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:44:52] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:44:57] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:45:02] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:45:07] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:45:12] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:45:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:45:22] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:45:27] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:45:32] 📡 成功上报 -> 内存: 44.90% | CPU: 1.54%
[21:45:37] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:45:42] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:45:47] 📡 成功上报 -> 内存: 44.90% | CPU: 0.52%
[21:45:52] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:45:57] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:46:02] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:46:07] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:46:12] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
[21:46:17] 📡 成功上报 -> 内存: 44.90% | CPU: 0.51%
[21:46:22] 📡 成功上报 -> 内存: 44.90% | CPU: 1.03%
[21:46:27] 📡 成功上报 -> 内存: 44.90% | CPU: 1.02%
[21:46:32] 📡 成功上报 -> 内存: 44.90% | CPU: 0.00%
